,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
,AAPL,AMZN,CPNG,TSLA,AAPL,AMZN,CPNG,TSLA,AAPL,AMZN,CPNG,TSLA,AAPL,AMZN,CPNG,TSLA,AAPL,AMZN,CPNG,TSLA,AAPL,AMZN,CPNG,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-30,141.11399841308594,3285.0400390625,27.850000381469727,775.47998046875,141.5,3285.0400390625,27.850000381469727,775.47998046875,144.3800048828125,3327.85009765625,28.450000762939453,789.1300048828125,141.27999877929688,3273.989990234375,27.559999465942383,775.0,143.66000366210938,3316.0,28.350000381469727,781.0,89056700,2842400,7316200.0,17956000
2021-10-01,142.2608642578125,3283.260009765625,27.219999313354492,775.219970703125,142.64999389648438,3283.260009765625,27.219999313354492,775.219970703125,142.9199981689453,3309.169921875,28.0,780.780029296875,139.11000061035156,3255.93994140625,26.889999389648438,763.5900268554688,141.89999389648438,3289.010009765625,27.920000076293945,778.4000244140625,94639600,2835600,10389300.0,17031400
2021-10-04,138.76043701171875,3189.780029296875,26.049999237060547,781.530029296875,139.13999938964844,3189.780029296875,26.049999237060547,781.530029296875,142.2100067138672,3279.989990234375,26.969999313354492,806.969970703125,138.27000427246094,3176.25,25.75,776.1199951171875,141.75999450683594,3279.389892578125,26.959999084472656,796.5,98322000,4523100,14481700.0,30483300
2021-10-05,140.72506713867188,3221.0,27.030000686645508,780.5900268554688,141.11000061035156,3221.0,27.030000686645508,780.5900268554688,142.24000549316406,3260.72998046875,27.049999237060547,797.3099975585938,139.36000061035156,3202.4599609375,25.8799991607666,774.2000122070312,139.49000549316406,3204.5,26.170000076293945,784.7999877929688,80861100,3269200,7396600.0,18432600
2021-10-06,141.61264038085938,3262.010009765625,26.649999618530273,782.75,142.0,3262.010009765625,26.649999618530273,782.75,142.14999389648438,3264.340087890625,27.139999389648438,786.6599731445312,138.3699951171875,3198.6201171875,26.5,773.219970703125,139.47000122070312,3213.530029296875,26.59000015258789,776.2000122070312,83221100,2533000,3390100.0,14632800
2021-10-07,142.89910888671875,3302.429931640625,27.510000228881836,793.6099853515625,143.2899932861328,3302.429931640625,27.510000228881836,793.6099853515625,144.22000122070312,3325.75,27.59000015258789,805.0,142.72000122070312,3283.06005859375,26.84000015258789,783.3800048828125,143.05999755859375,3291.5400390625,26.84000015258789,785.4600219726562,61732700,2409100,6075700.0,19195800
2021-10-08,142.5101776123047,3288.6201171875,28.100000381469727,785.489990234375,142.89999389648438,3288.6201171875,28.100000381469727,785.489990234375,144.17999267578125,3321.429931640625,28.450000762939453,796.3800048828125,142.55999755859375,3288.199951171875,27.594999313354492,780.9099731445312,144.02999877929688,3317.0,27.594999313354492,796.2100219726562,58773200,1998200,6162600.0,16738600
2021-10-11,142.42042541503906,3246.300048828125,26.760000228881836,791.9400024414062,142.80999755859375,3246.300048828125,26.760000228881836,791.9400024414062,144.80999755859375,3292.590087890625,28.149999618530273,801.239990234375,141.80999755859375,3238.10009765625,26.719999313354492,785.5,142.27000427246094,3275.0,28.149999618530273,787.6500244140625,64452200,2034200,5707800.0,14200300
2021-10-12,141.1239776611328,3247.330078125,26.18000030517578,805.719970703125,141.50999450683594,3247.330078125,26.18000030517578,805.719970703125,143.25,3267.530029296875,27.040000915527344,812.3200073242188,141.0399932861328,3236.280029296875,26.030000686645508,796.5700073242188,143.22999572753906,3257.0,26.670000076293945,800.9299926757812,73035900,1819600,9000300.0,22020000
2021-10-13,140.52561950683594,3284.280029296875,26.440000534057617,811.0800170898438,140.91000366210938,3284.280029296875,26.440000534057617,811.0800170898438,141.39999389648438,3288.3798828125,26.690000534057617,815.4099731445312,139.1999969482422,3261.090087890625,26.049999237060547,805.780029296875,141.24000549316406,3269.7099609375,26.170000076293945,810.469970703125,78762700,2420100,5152500.0,14120100
2021-10-14,143.36782836914062,3299.860107421875,27.260000228881836,818.3200073242188,143.75999450683594,3299.860107421875,27.260000228881836,818.3200073242188,143.8800048828125,3312.60009765625,27.31999969482422,820.25,141.50999450683594,3290.780029296875,26.440000534057617,813.3499755859375,142.11000061035156,3302.449951171875,26.639999389648438,815.489990234375,69907100,2109500,5547300.0,12247200
2021-10-15,144.44488525390625,3409.02001953125,27.59000015258789,843.030029296875,144.83999633789062,3409.02001953125,27.59000015258789,843.030029296875,144.89999389648438,3410.419921875,27.600000381469727,843.2100219726562,143.50999450683594,3304.0,27.19499969482422,822.3499755859375,143.77000427246094,3311.419921875,27.5,823.739990234375,67940300,5179900,3988500.0,18924600
2021-10-18,146.1502227783203,3446.739990234375,27.549999237060547,870.1099853515625,146.5500030517578,3446.739990234375,27.549999237060547,870.1099853515625,146.83999633789062,3449.169921875,27.59000015258789,875.260009765625,143.16000366210938,3385.10009765625,27.020000457763672,851.469970703125,143.4499969482422,3388.360107421875,27.540000915527344,851.7899780273438,85589200,3174100,4722000.0,24207200
2021-10-19,148.35418701171875,3444.14990234375,28.43000030517578,864.27001953125,148.75999450683594,3444.14990234375,28.43000030517578,864.27001953125,149.1699981689453,3454.68994140625,28.469999313354492,877.9500122070312,146.5500030517578,3422.0,27.719999313354492,862.510009765625,147.00999450683594,3434.2900390625,27.75,877.530029296875,76378900,2386100,4598700.0,17381100
2021-10-20,148.8528289794922,3415.06005859375,28.829999923706055,865.7999877929688,149.25999450683594,3415.06005859375,28.829999923706055,865.7999877929688,149.75,3462.860107421875,28.940000534057617,869.489990234375,148.1199951171875,3400.3701171875,28.260000228881836,857.3800048828125,148.6999969482422,3452.659912109375,28.459999084472656,865.3499755859375,58418800,2139800,7822300.0,14032100
2021-10-21,149.0722198486328,3435.010009765625,29.149999618530273,894.0,149.47999572753906,3435.010009765625,29.149999618530273,894.0,149.63999938964844,3440.280029296875,29.270000457763672,900.0,147.8699951171875,3403.0,28.459999084472656,855.5,148.80999755859375,3414.25,28.850000381469727,856.0,61421000,1881400,12063600.0,31481500
2021-10-22,148.28439331054688,3335.550048828125,29.0,909.6799926757812,148.69000244140625,3335.550048828125,29.0,909.6799926757812,150.17999267578125,3429.840087890625,29.290000915527344,910.0,148.63999938964844,3331.300048828125,28.700000762939453,890.9600219726562,149.69000244140625,3421.0,29.040000915527344,895.5,58883400,3139100,14085700.0,22880800
2021-10-25,148.23452758789062,3320.3701171875,29.239999771118164,1024.8599853515625,148.63999938964844,3320.3701171875,29.239999771118164,1024.8599853515625,149.3699951171875,3347.800048828125,29.280000686645508,1045.02001953125,147.6199951171875,3297.699951171875,28.709999084472656,944.2000122070312,148.67999267578125,3335.0,28.93000030517578,950.530029296875,50720600,2226000,5940200.0,62852100
2021-10-26,148.9126739501953,3376.070068359375,29.860000610351562,1018.4299926757812,149.32000732421875,3376.070068359375,29.860000610351562,1018.4299926757812,150.83999633789062,3416.1201171875,29.8799991607666,1094.93994140625,149.00999450683594,3343.97998046875,29.295000076293945,1001.4400024414062,149.3300018310547,3349.510009765625,29.299999237060547,1024.68994140625,60893400,2698300,7441000.0,62415000
2021-10-27,148.44395446777344,3392.489990234375,29.6299991607666,1037.8599853515625,148.85000610351562,3392.489990234375,29.6299991607666,1037.8599853515625,149.72999572753906,3437.0,30.0,1070.8800048828125,148.49000549316406,3371.449951171875,29.39900016784668,1030.780029296875,149.36000061035156,3388.0,29.799999237060547,1039.6600341796875,56094900,2702200,14020700.0,38526500
2021-10-28,152.15380859375,3446.570068359375,29.81999969482422,1077.0400390625,152.57000732421875,3446.570068359375,29.81999969482422,1077.0400390625,153.1699981689453,3479.0,29.924999237060547,1081.0,149.72000122070312,3386.0,29.549999237060547,1054.199951171875,149.82000732421875,3402.10009765625,29.559999465942383,1068.31005859375,100077900,5708700,8053600.0,27213200
2021-10-29,149.391357421875,3372.429931640625,29.760000228881836,1114.0,149.8000030517578,3372.429931640625,29.760000228881836,1114.0,149.94000244140625,3374.820068359375,29.915000915527344,1115.2099609375,146.41000366210938,3273.320068359375,29.56999969482422,1073.2099609375,147.22000122070312,3300.02001953125,29.6200008392334,1081.8599853515625,124953200,6486100,5106900.0,29918400
2021-11-01,148.55364990234375,3318.110107421875,30.229999542236328,1208.5899658203125,148.9600067138672,3318.110107421875,30.229999542236328,1208.5899658203125,149.6999969482422,3375.860107421875,30.25,1209.75,147.8000030517578,3292.02001953125,29.6299991607666,1118.6600341796875,148.99000549316406,3361.800048828125,29.68000030517578,1145.0,74588300,3608900,4464000.0,56048700
2021-11-02,149.6107635498047,3312.75,30.139999389648438,1172.0,150.02000427246094,3312.75,30.139999389648438,1172.0,151.57000732421875,3331.1201171875,30.329999923706055,1208.5899658203125,148.64999389648438,3283.550048828125,29.690000534057617,1146.0,148.66000366210938,3315.010009765625,30.290000915527344,1159.3599853515625,69122000,2627600,8486800.0,42737800
2021-11-03,151.07676696777344,3384.0,30.399999618530273,1213.8599853515625,151.49000549316406,3384.0,30.399999618530273,1213.8599853515625,151.97000122070312,3394.919921875,30.5,1215.3900146484375,149.82000732421875,3297.52001953125,29.8799991607666,1152.6199951171875,150.38999938964844,3309.0,30.010000228881836,1177.3299560546875,54511500,3397200,3473800.0,34628500
2021-11-04,150.54820251464844,3477.0,30.450000762939453,1229.9100341796875,150.9600067138672,3477.0,30.450000762939453,1229.9100341796875,152.42999267578125,3498.6298828125,30.94300079345703,1243.489990234375,150.63999938964844,3365.0,29.75,1217.0,151.5800018310547,3370.0,30.350000381469727,1234.4100341796875,60394600,5353000,8256800.0,25397400
2021-11-05,151.08750915527344,3518.989990234375,29.93000030517578,1222.0899658203125,151.27999877929688,3518.989990234375,29.93000030517578,1222.0899658203125,152.1999969482422,3566.25,30.51799964904785,1239.8699951171875,150.05999755859375,3476.97998046875,29.760000228881836,1208.0,151.88999938964844,3477.0,29.920000076293945,1228.0,65463900,4997000,5184800.0,21628800
2021-11-08,150.2485809326172,3488.97998046875,30.190000534057617,1162.93994140625,150.44000244140625,3488.97998046875,30.190000534057617,1162.93994140625,151.57000732421875,3579.0,30.459999084472656,1197.0,150.16000366210938,3487.860107421875,29.579999923706055,1133.0,151.41000366210938,3523.239990234375,29.579999923706055,1149.7900390625,55020900,3074000,4225000.0,33445700
2021-11-09,150.61810302734375,3576.22998046875,29.700000762939453,1023.5,150.80999755859375,3576.22998046875,29.700000762939453,1023.5,151.42999267578125,3593.77001953125,30.2549991607666,1174.5,150.05999755859375,3501.429931640625,29.31999969482422,1011.52001953125,150.1999969482422,3515.25,30.100000381469727,1173.5999755859375,56787900,4294900,6283800.0,59105800
2021-11-10,147.73178100585938,3482.050048828125,29.860000610351562,1067.949951171875,147.9199981689453,3482.050048828125,29.860000610351562,1067.949951171875,150.1300048828125,3605.449951171875,30.020000457763672,1078.0999755859375,147.85000610351562,3463.090087890625,29.31999969482422,987.3099975585938,150.02000427246094,3563.8701171875,29.549999237060547,1010.4099731445312,65187100,4027400,7952400.0,42802700
2021-11-11,147.6818389892578,3472.5,29.190000534057617,1063.510009765625,147.8699951171875,3472.5,29.190000534057617,1063.510009765625,149.42999267578125,3543.239990234375,30.3799991607666,1104.969970703125,147.67999267578125,3467.469970703125,28.415000915527344,1054.6800537109375,148.9600067138672,3513.0,30.15999984741211,1102.77001953125,41000000,2264400,10745600.0,22396600
2021-11-12,149.7991485595703,3525.14990234375,26.579999923706055,1033.4200439453125,149.99000549316406,3525.14990234375,26.579999923706055,1033.4200439453125,150.39999389648438,3540.72998046875,28.049999237060547,1054.5,147.47999572753906,3447.050048828125,26.43000030517578,1019.2000122070312,148.42999267578125,3485.0,27.809999465942383,1047.5,63804000,2689400,15498100.0,25573100
2021-11-15,149.8091278076172,3545.679931640625,28.149999618530273,1013.3900146484375,150.0,3545.679931640625,28.149999618530273,1013.3900146484375,151.8800048828125,3593.8798828125,28.260000228881836,1031.97998046875,149.42999267578125,3525.81005859375,26.579999923706055,978.5999755859375,150.3699951171875,3537.0,26.719999313354492,1017.6300048828125,59222800,2929700,7563300.0,34775600
2021-11-16,150.807861328125,3540.699951171875,29.790000915527344,1054.72998046875,151.0,3540.699951171875,29.790000915527344,1054.72998046875,151.49000549316406,3576.5,30.030000686645508,1057.199951171875,149.33999633789062,3525.14990234375,28.079999923706055,1002.1799926757812,149.94000244140625,3539.0,28.09000015258789,1003.3099975585938,59256200,2217100,12848600.0,26542400
2021-11-17,153.29469299316406,3549.0,28.34000015258789,1089.010009765625,153.49000549316406,3549.0,28.34000015258789,1089.010009765625,155.0,3587.25,29.670000076293945,1119.6400146484375,150.99000549316406,3545.35009765625,28.329999923706055,1055.5,151.0,3564.719970703125,29.649999618530273,1063.510009765625,88807000,2560300,6524300.0,31445400
2021-11-18,157.6691131591797,3696.06005859375,27.420000076293945,1096.3800048828125,157.8699951171875,3696.06005859375,27.420000076293945,1096.3800048828125,158.6699981689453,3704.199951171875,28.360000610351562,1112.0,153.0500030517578,3561.0,27.350000381469727,1075.02001953125,153.7100067138672,3566.35009765625,28.360000610351562,1106.550048828125,137827700,5703500,5221200.0,20898900
2021-11-19,160.34571838378906,3676.570068359375,27.15999984741211,1137.06005859375,160.5500030517578,3676.570068359375,27.15999984741211,1137.06005859375,161.02000427246094,3762.14990234375,28.010000228881836,1138.719970703125,156.52999877929688,3675.719970703125,27.1200008392334,1092.699951171875,157.64999389648438,3712.68994140625,27.469999313354492,1098.8699951171875,117305600,4936700,6262900.0,21642300
2021-11-22,160.8151092529297,3572.570068359375,26.510000228881836,1156.8699951171875,161.02000427246094,3572.570068359375,26.510000228881836,1156.8699951171875,165.6999969482422,3713.4599609375,27.59000015258789,1201.949951171875,161.0,3567.5,26.059999465942383,1132.4300537109375,161.67999267578125,3676.3798828125,27.5,1162.3299560546875,117467900,4842200,4956100.0,33072500
2021-11-23,161.20462036132812,3580.0400390625,25.690000534057617,1109.030029296875,161.41000366210938,3580.0400390625,25.690000534057617,1109.030029296875,161.8000030517578,3621.050048828125,26.600000381469727,1180.5,159.05999755859375,3527.7099609375,25.3799991607666,1062.699951171875,161.1199951171875,3585.0400390625,26.56999969482422,1167.510009765625,96041900,3690200,5868900.0,36171700
2021-11-24,161.73394775390625,3580.409912109375,26.780000686645508,1116.0,161.94000244140625,3580.409912109375,26.780000686645508,1116.0,162.13999938964844,3613.639892578125,26.780000686645508,1132.77001953125,159.63999938964844,3536.85009765625,25.25,1062.0,160.75,3562.669921875,25.420000076293945,1080.3900146484375,69463600,2328000,5131900.0,22560200
